review_datetime,review,rating,data_source,app_name
2025-03-23 05:28:53,"I have given this company multiple chances, twice everything was fine. However, the last three times in a row. My food has arrived cold and been sitting out for so long that it is now a health and safety concern. That last line was inexcusable. It took over an hour and a half for my food to be delivered from Halal guys. By the time it got to my door, it wasn’t even lukewarm. I did not feel comfortable eating it at that point so I requested a refund. They refunded the $4 french fries and gave me a five dollar credit towards my next purchase. I spent just over $30. I am so sick and tired of being overcharged for food to have it show up at my door inedible. I’ve canceled my plus, request requested my information be deleted, and taken the app off my phone. Have the day you deserve Grubhub. May your food always be late and cold.",1,App Store,GrubHub
2025-03-27 05:04:35,"On several occasions now, food has been delivered late. This was the worst and last straw. We placed our order at 10pm. It was picked up 10:59pm, which was the initial estimated delivery time. Fine, that happens. Th delivery driver then proceeded to arrive at 11:40pm, when the drive was maybe 10 minutes if that. Talking to an initial customer service agent, she explained the driver had multiple orders but to rest assured as their drivers had “warming bags.” Our food was cold upon arrival. Not slightly warm, cold. Another service agent echoed the first’s sentiments; both saying they could not provide a refund. My family is staying at a hotel for vacation, so we had no method for rewarming the food. Though honestly, I wouldn’t feel safe eating it anyway. I am beyond frustrated and would not recommend GrubHub to anyone. They lack punctuality and have zero customer service. Account deleted.",1,App Store,GrubHub
2025-03-30 13:30:35,"What a nightmare. On Friday night I ordered Taco Bell. The order is 1 hour late and the driver delivers it to the wrong building. GH processes a redelivery. This next order takes 2 hours. Customer care just kept deflecting with “oh this isn’t the experience we want you to have here is $5”. I eventually ended up getting a $17 credit. 

Fast forward to Sunday AM and I’m ready to use this credit and just give it another try. Nope - same deal. I wait 1 hour for IHOP pancakes and deal with the same copy and paste replies from Customer Care. In my chat with her I said 3x please do not give me a credit I won’t use this app anymore. But that was still all she came up with. After 1.5 hours of relentless griping on my end, I was able to get my order canceled and refunded. 

Avoid this hassle at all costs and use DoorDash. GrubHub is messy.",1,App Store,GrubHub
2025-03-30 15:13:39,"Every order I have ever placed is always late or just takes forever. My food sits there at the restaurant getting cold and by the time it gets to me it’s soggy and cold. Not sure if this is due to a lack of drivers in my area but Uber Eats never has this issue. This is not an exaggeration, EVERY single order has taken over 1 hour to get delivered after the food is ready at the restaurant. Even when it’s been 10 minutes down the road. One time it took so long I just gave up and went and picked the order up myself. When I got there the restaurant told me my food had been marked ready for over an hour and they felt so bad for me that they remade all my food. 

I also don’t like that you cannot change your Tip afterwards like you can in Uber Eats. The fact that you tip before even knowing how food the service was is ridiculous in the first place but to then no allow you to remove the Tip if you get poor service is even worse. Had a driver literally set my food on the ground in pesticide once even though I put explicit instructions not to set my order on the ground and to set it on the table I have outside just for this. He set it on the ground still when the table was 2 feet away.",1,App Store,GrubHub
2025-04-03 15:56:02,"My first experience and order with them was horrible. There must be some sort of glitch in their system but they refused to refund me for their apps mistake and take accountability. I ordered it said it was canceled and I’d get a refund due to 1 of the stores not being open—got it so I ordered on DD. 
Got my food from DD and the order I wanted but GH said was closed. As Im halfway through eating the DD when GH knocked and came to deliver the initial order. So they lied and it did go through and got delivered. Now I’m stuck with duplicate charges and cold food from GH because the app is janky. 
DoorDash and UberEats are so much better. In the time it took for GH app to say canceled and  glitch to assign a driver anyway and then deliver it with no notification to me—I had already finished my donuts and bagel from DD bc their better and quicker. The GH food was cold and half my drink was missing.",1,App Store,GrubHub
2025-04-05 16:15:27,"I’m hard of hearing AND have vocal cord paralysis. I have put that in my instructions that I cannot talk over the phone without hurting my voice (if I can even hear you) ON TOP OF selecting text notification. But instead everybody and their mother wants to CALL me when I CANNOT TALK OR HEAR. And when I tried to figure out how to reach out to customer service I kept running into FAQs instead of an option to call or chat. I found a number through Google and called customer service which I shouldn’t have to. I CANNOT COMMUNICATE VERBALLY, but Grubhub left me no choice and I had to use an inhaler after the call from all the air I had to pass through my vocal cords to make noise. Deleted my account and will be deleting the app. I have been relying on delivery a lot since even going to the grocery store or a drive-thru is nearly impossible for me to do anymore with my communication issues (I bring a whiteboard or type on my phone but people can’t or won’t read anymore, and I can’t always have a friend or relative around to help translate if I NEED something) so this was beyond a disappointment.",1,App Store,GrubHub
2025-04-07 02:47:46,"Taste an order at 8:30 at night on a Sunday said the order was processed. Said the order was out for delivery and should’ve arrived by 9:10 PM by 9:30 PM. I got a message saying that it was a menu issue and my order would not be placed, and I was receiving a full refund. I called or chatted with GrubHub and the only thing that they could say was that I’m sorry, but it was an issue on the food and even though for an hour I was expecting food. All they could offer me was the maximum $10 credit which doesn’t even pay to have another meal brought in for the inconvenience of having to wait over an hour to be told that my food would never arrive. Not be happy. Customer is being told that sorry you’re disappointed is all of script that I’m not happy with a customer service.",1,App Store,GrubHub
2025-04-08 17:44:35,"I was a frequent and LOYAL customer who ordered food from here almost every other day This week, I ordered my food and the app said my order was delivered. My order was not delivered and there was no delivery picture. The driver simply did not deliver my order. Customer service told me many times that they will not be giving me a refund. I asked them many times because I thought they didn’t understand the situation…. it’s worse that they understood and didn’t care.  That is a terrible way to lose your customers, ESPECIALLY loyal ones. I cannot afford to order on this app and not receive my food. I do not like the way customer service treats their customers. I informed Grubhub that I will now be using DOORDASH for all of my future orders :) Please consider treating loyal customers (and all customers) with respect and kindness in the future.
UPDATE: They literally gave me the same driver, as I ordered from the app due to the last resort. I am disgusted they gave me the same driver, who was supppperrr creepy and made me come up to his car… crazy that they STILL didn’t consider a refund. Clearly this app is disorganized and has stuff going on behind the scenes. Doordash will now be the service I use at work as well until Grubhub fixes things.",1,App Store,GrubHub
2025-04-13 00:47:20,"Will never use again. My son is in the hospital after a major hip surgery. He was very specific about what he wanted for his first real meal. After over 3 hours we still hadn’t received our food. Finally someone was headed to the restaurant. I called the restaurant and asked if the food was sitting out or if the food was being made. He let me know that our food had been sitting there for over 3 hrs, before he got there and he is the manager. Right after i hung up with the terrible manager, Grubhub cancelled our order. The said all I can do is reorder on the app and gave a small credit. Now our food is once again, an hour from being delivered. Let see if we ever get it. 0 confidence. As a mom in the hospital trying to keep a kid in pain happy, this became an emotional situation. Do better.",1,App Store,GrubHub
2025-04-14 19:54:23,If you order something and there are any issues with the order or delivery you would think you could tell them and they would fix it. We have not used this app in 4 years. We order pizza and didn’t receive the order. I called grubhub and they said it’s the pizza places responsibility. The store replied that since we ordered via grubhub that it was their responsibility. Makes sense. Grubhub then said I receached a cancellation limit. I asked how many cancellations is the limit since I’ve never use the app and they said they didn’t know how many they just can’t help and the money can’t be refunded either. Long story short…. We paid for something. Didn’t get it. Was never notified of a limit or with  no refunds disclaimer. Grubhub robbed us of $50.,1,App Store,GrubHub
2025-04-18 00:20:17,"The location marker in the app does not correspond with the address location in Google Maps and there is no movable pin to set the correct location. The app literally sends the driver to a totally different location every single time. DO NOT USE THIS APP, YOUR FOOD WILL BE LOST AND THEY DO NOTHING ABOUT IT. Every single other app, DoorDash, Lyft and Uber can find the correct address. Grubhub will say you have to update Google Maps which I did. Google Maps updated to the correct location. Grubhub did not update accordingly. This app and the company are pure trash. They are extremely incompetent and have no intelligence. They’re incapable of fixing their software to pull in the updated location in Google Maps and you will never get a person to speak to, they will stiff arm you with an AI bot and steal your money. They need to be terminated and put out of business immediately.",1,App Store,GrubHub
